age_conducteur,annees_experience,accidents,age_vehicule,prix_vehicule_categorie,parking,profil_conducteur,valeur_vehicule,assurance_recommandee
31,8,1,10,intermédiaire,True,modéré,intermédiaire,Tiers Plus
35,12,0,2,cher,False,expérimenté,cher,Tous Risques
36,18,0,0,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
53,16,0,13,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
39,19,0,6,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
33,11,0,17,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
45,6,0,10,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
27,5,0,5,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
28,10,0,15,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
38,19,1,2,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
45,20,1,16,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
25,5,1,15,intermédiaire,True,modéré,intermédiaire,Tiers Plus
43,21,1,8,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
52,11,1,4,cher,True,expérimenté,cher,Tous Risques
48,9,1,6,intermédiaire,True,modéré,intermédiaire,Tiers Plus
38,7,1,17,peu coûteux,True,modéré,peu coûteux,Tiers
39,14,0,10,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
28,10,0,18,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
31,7,0,16,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
52,32,0,14,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
49,11,1,16,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
32,13,0,13,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
46,28,1,20,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
31,6,1,3,cher,False,modéré,cher,Tous Risques
26,8,0,4,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
45,16,0,7,cher,True,expérimenté,cher,Tous Risques
41,10,0,9,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
40,5,0,19,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
51,8,0,22,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
33,5,0,11,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
49,22,1,6,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
40,21,0,3,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
47,13,0,19,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
48,5,0,3,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
54,7,0,21,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
46,7,0,4,cher,True,expérimenté,cher,Tous Risques
40,12,1,4,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
46,27,0,9,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
51,31,1,18,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
53,20,0,0,cher,False,expérimenté,cher,Tous Risques
54,33,0,12,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
38,9,0,4,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
49,14,1,11,cher,True,expérimenté,intermédiaire,Tous Risques
39,6,0,20,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
46,20,0,6,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
52,30,0,4,cher,True,expérimenté,cher,Tous Risques
38,16,1,1,cher,True,expérimenté,cher,Tous Risques
46,23,0,20,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
46,15,0,15,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
30,9,0,6,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
37,6,0,20,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
50,27,0,1,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
45,5,0,1,cher,True,expérimenté,cher,Tous Risques
49,12,1,10,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
53,27,0,22,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
38,16,0,1,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
40,20,1,8,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
29,8,0,22,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
29,9,0,2,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
51,24,0,4,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
29,8,0,13,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
36,18,0,2,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
53,30,0,22,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
45,22,0,7,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
28,6,0,6,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
42,21,1,8,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
47,29,0,20,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
46,17,1,15,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
33,11,1,22,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
29,7,0,7,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
31,9,0,2,cher,False,expérimenté,cher,Tous Risques
53,15,1,12,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
53,10,0,13,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
26,5,0,11,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
44,21,1,7,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
43,16,0,22,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
37,6,0,3,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
31,5,0,20,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
45,10,1,16,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
46,25,1,2,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
39,13,0,4,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
40,15,0,11,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
45,12,0,11,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
52,9,1,20,intermédiaire,True,modéré,peu coûteux,Tiers
37,16,0,2,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
29,11,1,1,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
47,28,0,18,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
55,29,1,16,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
55,5,0,3,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
30,7,0,8,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
45,18,0,16,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
41,12,0,11,cher,True,expérimenté,intermédiaire,Tous Risques
46,26,1,4,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
54,31,0,2,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
38,6,1,5,intermédiaire,True,modéré,intermédiaire,Tiers Plus
54,19,0,9,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
54,27,0,7,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
41,9,1,16,intermédiaire,True,modéré,peu coûteux,Tiers
35,7,0,19,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
32,8,0,6,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
42,23,0,3,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
30,5,0,17,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
37,15,0,18,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
40,21,0,20,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
39,18,0,5,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
48,23,1,17,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
42,10,0,8,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
41,11,0,20,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
34,7,0,7,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
32,12,0,0,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
26,7,0,8,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
45,10,0,14,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
48,27,1,2,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
55,10,0,7,cher,False,expérimenté,cher,Tous Risques
54,28,1,5,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
43,17,1,1,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
44,21,0,17,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
35,8,0,9,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
47,14,1,5,cher,True,expérimenté,cher,Tous Risques
33,5,0,9,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
41,9,1,17,peu coûteux,False,modéré,peu coûteux,Tiers
26,8,0,11,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
52,34,1,2,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
28,5,1,11,intermédiaire,False,modéré,intermédiaire,Tiers Plus
43,10,0,4,cher,False,expérimenté,cher,Tous Risques
47,6,0,22,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
27,7,0,2,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
54,11,0,4,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
25,6,0,8,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
30,9,0,18,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
39,8,1,22,peu coûteux,True,modéré,peu coûteux,Tiers
35,15,0,1,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
47,19,0,16,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
25,7,1,15,peu coûteux,False,modéré,peu coûteux,Tiers
48,9,1,3,intermédiaire,True,modéré,intermédiaire,Tiers Plus
43,18,1,4,cher,False,expérimenté,cher,Tous Risques
38,8,0,22,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
33,9,0,12,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
50,15,1,5,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
51,16,1,10,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
25,5,1,21,peu coûteux,True,modéré,peu coûteux,Tiers
44,13,0,11,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
37,18,1,22,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
41,17,0,22,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
39,6,0,9,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
32,11,1,13,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
25,7,1,10,peu coûteux,True,modéré,peu coûteux,Tiers
47,7,0,11,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
27,7,0,5,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
48,18,1,8,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
47,20,0,4,cher,True,expérimenté,cher,Tous Risques
53,23,0,5,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
35,14,1,15,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
54,13,0,15,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
48,18,0,1,cher,True,expérimenté,cher,Tous Risques
32,6,0,14,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
53,17,0,9,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
28,5,0,9,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
34,10,0,9,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
37,13,0,20,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
50,18,0,2,cher,True,expérimenté,cher,Tous Risques
43,25,1,7,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
27,6,0,8,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
39,7,1,16,intermédiaire,False,modéré,peu coûteux,Tiers
26,5,0,4,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
34,13,0,8,cher,False,expérimenté,cher,Tous Risques
30,6,0,20,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
47,21,0,22,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
47,9,0,21,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
50,13,1,1,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
50,25,0,18,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
40,12,1,21,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
27,6,0,17,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
52,17,0,11,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
31,12,0,16,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
34,16,0,1,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
37,17,0,10,cher,True,expérimenté,cher,Tous Risques
41,16,0,18,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
55,24,1,6,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
42,8,1,19,intermédiaire,False,modéré,peu coûteux,Tiers
33,5,0,2,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
35,16,0,17,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
26,5,1,3,peu coûteux,False,modéré,peu coûteux,Tiers
45,23,0,5,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
50,7,1,18,intermédiaire,True,modéré,peu coûteux,Tiers
44,21,0,21,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
27,7,0,18,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
29,6,0,12,cher,False,expérimenté,intermédiaire,Tous Risques
34,13,0,14,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
39,10,0,21,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
37,16,0,11,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
43,7,0,16,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
43,20,0,19,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
49,25,0,9,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
37,14,0,13,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
54,11,0,17,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
26,8,0,12,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
52,28,1,2,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
26,7,0,0,cher,False,expérimenté,cher,Tous Risques
28,6,1,3,cher,True,modéré,cher,Tous Risques
25,6,0,1,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
36,8,0,15,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
30,11,0,5,cher,False,expérimenté,cher,Tous Risques
41,7,0,2,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
26,7,0,6,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
52,33,1,9,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
51,5,0,5,cher,True,expérimenté,cher,Tous Risques
49,28,0,19,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
49,21,0,2,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
27,9,0,3,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
39,18,0,7,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
52,26,0,11,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
32,9,0,17,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
35,17,1,12,cher,True,expérimenté,intermédiaire,Tous Risques
48,13,0,18,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
44,5,0,3,cher,True,expérimenté,cher,Tous Risques
33,5,1,10,intermédiaire,True,modéré,intermédiaire,Tiers Plus
38,14,1,15,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
27,7,0,10,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
36,12,1,18,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
44,20,0,6,cher,True,expérimenté,cher,Tous Risques
38,15,1,15,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
50,23,1,11,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
43,16,0,8,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
27,8,0,18,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
54,25,1,8,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
44,22,1,7,cher,True,expérimenté,cher,Tous Risques
28,6,0,10,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
46,16,0,18,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
28,10,0,17,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
30,9,0,0,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
49,24,0,2,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
27,9,0,15,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
39,15,1,19,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
54,13,0,14,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
46,24,0,18,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
41,16,0,9,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
42,18,0,4,cher,True,expérimenté,cher,Tous Risques
45,9,0,15,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
48,15,0,10,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
42,16,0,1,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
34,16,0,4,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
30,9,1,4,peu coûteux,False,modéré,peu coûteux,Tiers
34,6,0,18,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
32,13,0,22,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
40,9,0,5,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
33,5,0,12,cher,True,expérimenté,intermédiaire,Tous Risques
35,8,0,7,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
42,17,1,14,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
31,13,0,10,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
53,29,0,6,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
27,6,1,11,intermédiaire,True,modéré,intermédiaire,Tiers Plus
45,16,0,18,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
40,10,1,14,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
47,20,0,7,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
45,17,0,0,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
38,15,1,11,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
42,6,0,14,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
31,11,0,13,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
46,11,1,16,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
47,26,1,12,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
48,30,0,19,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
28,6,1,10,peu coûteux,True,modéré,peu coûteux,Tiers
28,6,0,18,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
25,7,0,0,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
35,14,0,5,cher,True,expérimenté,cher,Tous Risques
42,7,0,12,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
52,18,0,13,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
28,9,1,3,intermédiaire,True,modéré,intermédiaire,Tiers Plus
31,8,0,8,cher,False,expérimenté,cher,Tous Risques
32,10,0,15,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
30,6,1,20,peu coûteux,True,modéré,peu coûteux,Tiers
44,12,0,0,cher,False,expérimenté,cher,Tous Risques
49,27,0,0,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
40,16,1,16,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
46,9,1,4,peu coûteux,True,modéré,peu coûteux,Tiers
30,10,0,4,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
44,6,0,2,cher,True,expérimenté,cher,Tous Risques
45,6,1,14,peu coûteux,True,modéré,peu coûteux,Tiers
50,8,1,1,intermédiaire,False,modéré,intermédiaire,Tiers Plus
29,8,0,13,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
54,28,0,6,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
33,9,0,2,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
34,13,0,4,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
38,20,1,2,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
37,9,0,7,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
52,16,1,16,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
53,32,1,2,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
43,23,0,0,cher,False,expérimenté,cher,Tous Risques
53,35,0,22,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
52,34,0,3,cher,True,expérimenté,cher,Tous Risques
31,12,1,7,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
55,11,0,10,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
54,27,0,9,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
50,28,0,21,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
29,9,0,20,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
44,25,0,3,cher,False,expérimenté,cher,Tous Risques
27,5,0,13,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
33,5,0,5,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
34,6,0,14,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
46,12,0,16,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
25,7,0,0,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
43,7,0,11,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
35,8,1,22,intermédiaire,True,modéré,peu coûteux,Tiers
54,26,1,9,cher,True,expérimenté,cher,Tous Risques
41,12,1,5,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
28,10,0,0,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
42,14,1,11,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
55,20,1,14,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
42,13,0,21,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
45,16,0,6,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
31,5,0,16,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
38,12,0,3,cher,True,expérimenté,cher,Tous Risques
35,13,1,1,cher,False,expérimenté,cher,Tous Risques
44,22,0,15,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
53,5,0,22,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
36,13,1,1,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
36,9,1,6,intermédiaire,False,modéré,intermédiaire,Tiers Plus
35,13,0,10,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
40,17,0,13,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
41,18,0,14,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
30,12,0,2,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
