age_conducteur,annees_experience,accidents,age_vehicule,prix_vehicule_categorie,parking,profil_conducteur,valeur_vehicule,assurance_recommandee
48,26,0,11,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
38,8,0,20,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
38,7,0,7,cher,True,expérimenté,cher,Tous Risques
54,22,0,2,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
46,28,0,9,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
43,20,0,0,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
44,21,0,14,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
25,5,0,18,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
38,16,0,19,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
34,6,0,16,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
43,25,0,22,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
44,21,0,7,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
31,11,0,7,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
52,16,0,7,cher,True,expérimenté,cher,Tous Risques
34,10,0,17,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
46,14,1,12,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
44,22,1,3,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
30,11,0,14,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
31,9,0,17,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
42,9,0,3,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
45,16,0,1,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
49,11,0,5,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
31,10,0,17,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
45,9,1,5,cher,False,modéré,cher,Tous Risques
43,11,0,3,cher,True,expérimenté,cher,Tous Risques
27,7,1,10,peu coûteux,True,modéré,peu coûteux,Tiers
28,10,1,3,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
52,18,0,20,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
54,7,1,6,intermédiaire,False,modéré,intermédiaire,Tiers Plus
49,31,0,22,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
32,12,0,8,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
39,19,1,13,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
26,7,0,21,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
52,5,0,19,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
30,10,0,15,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
25,7,0,1,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
30,6,0,2,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
28,5,1,8,peu coûteux,True,modéré,peu coûteux,Tiers
33,8,1,3,intermédiaire,True,modéré,intermédiaire,Tiers Plus
39,16,0,5,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
54,30,0,1,cher,True,expérimenté,cher,Tous Risques
44,6,0,14,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
46,21,1,18,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
53,20,0,18,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
52,5,1,6,peu coûteux,True,modéré,peu coûteux,Tiers
30,11,0,0,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
28,8,0,16,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
30,7,0,1,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
28,9,0,17,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
32,12,0,19,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
27,6,0,16,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
51,32,1,18,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
45,8,0,4,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
35,9,0,12,cher,False,expérimenté,intermédiaire,Tous Risques
32,6,0,12,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
40,21,0,14,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
55,25,0,6,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
33,13,0,4,cher,False,expérimenté,cher,Tous Risques
32,10,0,12,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
46,12,1,22,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
52,8,0,15,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
47,13,0,9,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
53,16,0,22,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
53,17,0,2,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
41,17,0,20,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
52,5,0,20,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
46,13,0,0,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
51,11,0,3,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
37,19,0,15,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
53,25,0,4,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
50,9,0,16,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
44,22,0,4,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
43,19,0,4,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
33,11,0,13,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
34,6,0,2,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
51,25,1,3,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
33,7,0,2,cher,True,expérimenté,cher,Tous Risques
41,10,1,21,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
26,4,3,15,peu coûteux,False,risque élevé,peu coûteux,Tiers
29,0,1,19,intermédiaire,True,risque élevé,peu coûteux,Tiers
21,3,2,8,peu coûteux,True,risque élevé,peu coûteux,Tiers
18,0,1,0,intermédiaire,True,risque élevé,intermédiaire,Tiers
20,2,1,14,peu coûteux,False,risque élevé,peu coûteux,Tiers
22,1,3,9,intermédiaire,False,risque élevé,intermédiaire,Tiers
30,1,1,2,intermédiaire,True,risque élevé,intermédiaire,Tiers
31,5,3,22,intermédiaire,False,risque élevé,peu coûteux,Tiers
32,4,1,8,peu coûteux,True,modéré,peu coûteux,Tiers
23,3,3,16,peu coûteux,True,risque élevé,peu coûteux,Tiers
34,4,3,8,intermédiaire,True,risque élevé,intermédiaire,Tiers
19,0,2,22,peu coûteux,False,risque élevé,peu coûteux,Tiers
30,2,1,15,intermédiaire,False,risque élevé,intermédiaire,Tiers
21,2,1,6,intermédiaire,False,risque élevé,intermédiaire,Tiers
21,2,2,21,peu coûteux,True,risque élevé,peu coûteux,Tiers
22,4,1,8,intermédiaire,True,risque élevé,intermédiaire,Tiers
19,0,1,14,peu coûteux,True,risque élevé,peu coûteux,Tiers
26,5,1,22,peu coûteux,False,modéré,peu coûteux,Tiers
29,3,3,7,intermédiaire,True,risque élevé,intermédiaire,Tiers
32,2,2,21,peu coûteux,False,risque élevé,peu coûteux,Tiers
35,3,3,7,peu coûteux,True,risque élevé,peu coûteux,Tiers
26,3,1,4,peu coûteux,True,risque élevé,peu coûteux,Tiers
23,2,1,17,intermédiaire,False,risque élevé,peu coûteux,Tiers
35,5,2,13,intermédiaire,True,risque élevé,intermédiaire,Tiers
33,3,3,18,peu coûteux,True,risque élevé,peu coûteux,Tiers
34,5,1,8,peu coûteux,True,modéré,peu coûteux,Tiers
25,4,3,4,peu coûteux,False,risque élevé,peu coûteux,Tiers
25,0,2,7,intermédiaire,True,risque élevé,intermédiaire,Tiers
20,2,2,5,cher,True,risque élevé,cher,Tiers Plus
23,1,1,13,intermédiaire,True,risque élevé,intermédiaire,Tiers
19,1,2,5,cher,False,risque élevé,cher,Tiers Plus
31,5,1,2,intermédiaire,True,modéré,intermédiaire,Tiers Plus
26,5,3,22,peu coûteux,True,risque élevé,peu coûteux,Tiers
34,5,1,21,intermédiaire,False,modéré,peu coûteux,Tiers
32,5,2,2,intermédiaire,True,risque élevé,intermédiaire,Tiers
31,1,1,14,intermédiaire,True,risque élevé,intermédiaire,Tiers
34,1,2,9,peu coûteux,True,risque élevé,peu coûteux,Tiers
25,0,1,14,peu coûteux,True,risque élevé,peu coûteux,Tiers
26,2,3,21,peu coûteux,True,risque élevé,peu coûteux,Tiers
34,5,1,8,intermédiaire,True,modéré,intermédiaire,Tiers Plus
18,0,3,13,intermédiaire,True,risque élevé,intermédiaire,Tiers
28,4,1,14,peu coûteux,False,modéré,peu coûteux,Tiers
26,4,1,8,cher,True,modéré,cher,Tous Risques
33,3,3,19,intermédiaire,True,risque élevé,peu coûteux,Tiers
29,0,1,21,peu coûteux,True,risque élevé,peu coûteux,Tiers
19,1,1,4,intermédiaire,False,risque élevé,intermédiaire,Tiers
30,1,1,7,peu coûteux,True,risque élevé,peu coûteux,Tiers
29,3,1,4,peu coûteux,True,risque élevé,peu coûteux,Tiers
20,0,1,1,intermédiaire,True,risque élevé,intermédiaire,Tiers
27,5,1,5,cher,True,modéré,cher,Tous Risques
27,2,1,20,peu coûteux,True,risque élevé,peu coûteux,Tiers
28,0,3,9,peu coûteux,True,risque élevé,peu coûteux,Tiers
33,0,2,13,peu coûteux,False,risque élevé,peu coûteux,Tiers
19,0,1,0,intermédiaire,False,risque élevé,intermédiaire,Tiers
24,3,2,19,intermédiaire,False,risque élevé,peu coûteux,Tiers
24,3,3,2,peu coûteux,False,risque élevé,peu coûteux,Tiers
25,4,1,6,peu coûteux,False,modéré,peu coûteux,Tiers
19,1,1,3,cher,False,risque élevé,cher,Tiers Plus
26,4,2,14,peu coûteux,True,risque élevé,peu coûteux,Tiers
26,0,1,1,peu coûteux,False,risque élevé,peu coûteux,Tiers
30,2,1,11,peu coûteux,True,risque élevé,peu coûteux,Tiers
28,2,3,9,intermédiaire,True,risque élevé,intermédiaire,Tiers
32,0,2,21,intermédiaire,False,risque élevé,peu coûteux,Tiers
28,5,1,5,cher,True,modéré,cher,Tous Risques
31,4,2,21,peu coûteux,True,risque élevé,peu coûteux,Tiers
20,1,3,16,intermédiaire,False,risque élevé,peu coûteux,Tiers
33,2,2,15,peu coûteux,True,risque élevé,peu coûteux,Tiers
20,2,3,14,peu coûteux,False,risque élevé,peu coûteux,Tiers
23,5,1,3,intermédiaire,False,risque élevé,intermédiaire,Tiers
19,0,3,5,peu coûteux,True,risque élevé,peu coûteux,Tiers
27,5,2,4,intermédiaire,False,risque élevé,intermédiaire,Tiers
35,5,3,8,cher,True,risque élevé,cher,Tiers Plus
27,2,1,11,peu coûteux,False,risque élevé,peu coûteux,Tiers
22,2,1,16,intermédiaire,False,risque élevé,peu coûteux,Tiers
19,0,1,10,intermédiaire,True,risque élevé,intermédiaire,Tiers
20,2,3,17,peu coûteux,False,risque élevé,peu coûteux,Tiers
35,3,3,16,peu coûteux,True,risque élevé,peu coûteux,Tiers
28,0,1,0,cher,False,risque élevé,cher,Tiers Plus
26,4,1,22,peu coûteux,True,modéré,peu coûteux,Tiers
30,3,1,11,intermédiaire,False,risque élevé,intermédiaire,Tiers
27,3,1,11,intermédiaire,True,risque élevé,intermédiaire,Tiers
24,5,1,3,cher,False,risque élevé,cher,Tiers Plus
18,0,1,11,cher,False,risque élevé,intermédiaire,Tiers
27,3,1,16,intermédiaire,True,risque élevé,peu coûteux,Tiers
26,0,2,1,cher,False,risque élevé,cher,Tiers Plus
24,5,1,22,intermédiaire,True,risque élevé,peu coûteux,Tiers
29,5,2,12,peu coûteux,True,risque élevé,peu coûteux,Tiers
35,5,1,22,intermédiaire,True,modéré,peu coûteux,Tiers
32,5,1,11,peu coûteux,True,modéré,peu coûteux,Tiers
27,1,1,12,intermédiaire,False,risque élevé,intermédiaire,Tiers
34,3,3,8,intermédiaire,True,risque élevé,intermédiaire,Tiers
21,0,3,11,intermédiaire,True,risque élevé,intermédiaire,Tiers
23,0,1,0,peu coûteux,True,risque élevé,peu coûteux,Tiers
26,4,1,6,intermédiaire,False,modéré,intermédiaire,Tiers Plus
33,4,3,6,intermédiaire,True,risque élevé,intermédiaire,Tiers
21,1,1,6,cher,False,risque élevé,cher,Tiers Plus
31,1,1,22,peu coûteux,True,risque élevé,peu coûteux,Tiers
25,2,1,19,peu coûteux,True,risque élevé,peu coûteux,Tiers
20,2,1,1,peu coûteux,False,risque élevé,peu coûteux,Tiers
29,1,3,8,cher,True,risque élevé,cher,Tiers Plus
20,1,3,21,intermédiaire,True,risque élevé,peu coûteux,Tiers
18,0,2,14,intermédiaire,True,risque élevé,intermédiaire,Tiers
23,0,1,8,cher,False,risque élevé,cher,Tiers Plus
35,0,2,5,cher,True,risque élevé,cher,Tiers Plus
18,0,2,18,intermédiaire,False,risque élevé,peu coûteux,Tiers
35,1,3,1,intermédiaire,True,risque élevé,intermédiaire,Tiers
23,1,1,8,intermédiaire,True,risque élevé,intermédiaire,Tiers
34,2,2,2,cher,True,risque élevé,cher,Tiers Plus
33,1,1,14,peu coûteux,True,risque élevé,peu coûteux,Tiers
32,5,1,15,peu coûteux,True,modéré,peu coûteux,Tiers
19,1,2,9,intermédiaire,False,risque élevé,intermédiaire,Tiers
18,0,2,7,intermédiaire,True,risque élevé,intermédiaire,Tiers
21,0,1,18,intermédiaire,False,risque élevé,peu coûteux,Tiers
21,1,1,0,cher,True,risque élevé,cher,Tiers Plus
34,0,1,7,peu coûteux,False,risque élevé,peu coûteux,Tiers
23,5,1,1,intermédiaire,False,risque élevé,intermédiaire,Tiers
32,3,1,22,peu coûteux,False,risque élevé,peu coûteux,Tiers
26,1,2,10,intermédiaire,False,risque élevé,intermédiaire,Tiers
32,0,1,19,peu coûteux,True,risque élevé,peu coûteux,Tiers
35,2,1,19,intermédiaire,False,risque élevé,peu coûteux,Tiers
27,1,3,16,peu coûteux,True,risque élevé,peu coûteux,Tiers
23,0,1,11,cher,True,risque élevé,intermédiaire,Tiers
26,4,2,20,peu coûteux,False,risque élevé,peu coûteux,Tiers
22,0,1,5,intermédiaire,True,risque élevé,intermédiaire,Tiers
23,1,1,14,peu coûteux,True,risque élevé,peu coûteux,Tiers
19,0,1,16,peu coûteux,True,risque élevé,peu coûteux,Tiers
28,5,1,4,intermédiaire,True,modéré,intermédiaire,Tiers Plus
35,0,1,3,intermédiaire,False,risque élevé,intermédiaire,Tiers
35,2,3,6,peu coûteux,True,risque élevé,peu coûteux,Tiers
29,3,1,16,peu coûteux,False,risque élevé,peu coûteux,Tiers
22,3,2,10,intermédiaire,True,risque élevé,intermédiaire,Tiers
26,5,2,12,peu coûteux,False,risque élevé,peu coûteux,Tiers
34,3,3,12,intermédiaire,False,risque élevé,intermédiaire,Tiers
30,5,1,16,intermédiaire,True,modéré,peu coûteux,Tiers
19,0,2,4,intermédiaire,True,risque élevé,intermédiaire,Tiers
27,2,1,22,intermédiaire,True,risque élevé,peu coûteux,Tiers
28,5,1,22,peu coûteux,False,modéré,peu coûteux,Tiers
25,2,2,4,intermédiaire,False,risque élevé,intermédiaire,Tiers
32,1,1,22,peu coûteux,True,risque élevé,peu coûteux,Tiers
33,4,2,10,intermédiaire,False,risque élevé,intermédiaire,Tiers
24,4,1,10,peu coûteux,False,risque élevé,peu coûteux,Tiers
18,0,1,6,intermédiaire,False,risque élevé,intermédiaire,Tiers
33,0,2,4,intermédiaire,False,risque élevé,intermédiaire,Tiers
26,2,1,10,intermédiaire,True,risque élevé,intermédiaire,Tiers
19,0,3,17,peu coûteux,False,risque élevé,peu coûteux,Tiers
33,1,1,15,intermédiaire,False,risque élevé,intermédiaire,Tiers
32,3,2,21,peu coûteux,False,risque élevé,peu coûteux,Tiers
32,3,3,6,intermédiaire,True,risque élevé,intermédiaire,Tiers
25,2,2,14,peu coûteux,False,risque élevé,peu coûteux,Tiers
28,1,2,5,intermédiaire,True,risque élevé,intermédiaire,Tiers
21,3,1,19,peu coûteux,False,risque élevé,peu coûteux,Tiers
34,2,2,10,peu coûteux,True,risque élevé,peu coûteux,Tiers
23,4,1,6,intermédiaire,False,risque élevé,intermédiaire,Tiers
27,4,2,15,peu coûteux,False,risque élevé,peu coûteux,Tiers
33,2,1,5,intermédiaire,False,risque élevé,intermédiaire,Tiers
29,2,1,1,cher,True,risque élevé,cher,Tiers Plus
35,5,2,9,intermédiaire,False,risque élevé,intermédiaire,Tiers
20,1,1,17,intermédiaire,True,risque élevé,peu coûteux,Tiers
27,4,3,9,peu coûteux,False,risque élevé,peu coûteux,Tiers
29,0,1,2,cher,True,risque élevé,cher,Tiers Plus
20,2,2,1,intermédiaire,True,risque élevé,intermédiaire,Tiers
31,2,2,10,peu coûteux,False,risque élevé,peu coûteux,Tiers
19,1,1,9,cher,False,risque élevé,cher,Tiers Plus
28,4,2,13,intermédiaire,True,risque élevé,intermédiaire,Tiers
32,4,1,14,peu coûteux,False,modéré,peu coûteux,Tiers
28,5,1,6,cher,True,modéré,cher,Tous Risques
35,0,2,2,intermédiaire,True,risque élevé,intermédiaire,Tiers
20,0,3,7,peu coûteux,False,risque élevé,peu coûteux,Tiers
28,1,2,19,peu coûteux,False,risque élevé,peu coûteux,Tiers
31,1,1,8,peu coûteux,False,risque élevé,peu coûteux,Tiers
21,1,3,17,intermédiaire,True,risque élevé,peu coûteux,Tiers
35,2,2,14,intermédiaire,True,risque élevé,intermédiaire,Tiers
26,2,2,13,peu coûteux,False,risque élevé,peu coûteux,Tiers
24,3,1,21,peu coûteux,False,risque élevé,peu coûteux,Tiers
31,1,1,14,peu coûteux,True,risque élevé,peu coûteux,Tiers
23,2,2,16,intermédiaire,True,risque élevé,peu coûteux,Tiers
23,1,3,11,cher,True,risque élevé,intermédiaire,Tiers
25,4,1,3,intermédiaire,True,modéré,intermédiaire,Tiers Plus
31,5,2,18,peu coûteux,True,risque élevé,peu coûteux,Tiers
26,2,1,20,peu coûteux,False,risque élevé,peu coûteux,Tiers
25,4,1,10,intermédiaire,True,modéré,intermédiaire,Tiers Plus
34,1,3,2,intermédiaire,True,risque élevé,intermédiaire,Tiers
19,0,1,13,intermédiaire,True,risque élevé,intermédiaire,Tiers
20,0,2,11,cher,True,risque élevé,intermédiaire,Tiers
28,5,2,13,intermédiaire,True,risque élevé,intermédiaire,Tiers
30,3,1,21,peu coûteux,False,risque élevé,peu coûteux,Tiers
19,0,1,8,intermédiaire,False,risque élevé,intermédiaire,Tiers
31,2,1,2,cher,True,risque élevé,cher,Tiers Plus
27,0,2,5,intermédiaire,False,risque élevé,intermédiaire,Tiers
33,1,2,18,intermédiaire,True,risque élevé,peu coûteux,Tiers
24,4,3,21,peu coûteux,False,risque élevé,peu coûteux,Tiers
29,3,2,6,peu coûteux,True,risque élevé,peu coûteux,Tiers
24,3,1,11,intermédiaire,False,risque élevé,intermédiaire,Tiers
22,2,2,17,peu coûteux,True,risque élevé,peu coûteux,Tiers
24,0,2,9,peu coûteux,True,risque élevé,peu coûteux,Tiers
20,2,1,9,peu coûteux,True,risque élevé,peu coûteux,Tiers
23,5,1,15,peu coûteux,False,risque élevé,peu coûteux,Tiers
22,3,2,10,intermédiaire,False,risque élevé,intermédiaire,Tiers
30,1,2,16,intermédiaire,True,risque élevé,peu coûteux,Tiers
18,0,1,1,cher,False,risque élevé,cher,Tiers Plus
31,2,1,10,cher,False,risque élevé,cher,Tiers Plus
33,1,2,10,peu coûteux,True,risque élevé,peu coûteux,Tiers
31,5,1,19,peu coûteux,True,modéré,peu coûteux,Tiers
32,0,1,4,peu coûteux,False,risque élevé,peu coûteux,Tiers
32,0,2,19,intermédiaire,True,risque élevé,peu coûteux,Tiers
18,0,2,11,intermédiaire,True,risque élevé,intermédiaire,Tiers
18,0,2,2,intermédiaire,True,risque élevé,intermédiaire,Tiers
34,0,1,11,peu coûteux,True,risque élevé,peu coûteux,Tiers
35,5,1,11,peu coûteux,True,modéré,peu coûteux,Tiers
28,0,1,11,peu coûteux,True,risque élevé,peu coûteux,Tiers
34,5,2,5,intermédiaire,True,risque élevé,intermédiaire,Tiers
21,1,1,16,intermédiaire,False,risque élevé,peu coûteux,Tiers
26,3,2,6,intermédiaire,True,risque élevé,intermédiaire,Tiers
18,0,1,4,peu coûteux,True,risque élevé,peu coûteux,Tiers
33,1,3,0,cher,False,risque élevé,cher,Tiers Plus
31,4,1,13,peu coûteux,False,modéré,peu coûteux,Tiers
25,1,1,6,peu coûteux,True,risque élevé,peu coûteux,Tiers
32,2,1,18,peu coûteux,False,risque élevé,peu coûteux,Tiers
29,3,1,4,intermédiaire,False,risque élevé,intermédiaire,Tiers
20,1,2,4,cher,False,risque élevé,cher,Tiers Plus
31,3,2,8,intermédiaire,True,risque élevé,intermédiaire,Tiers
29,3,2,2,intermédiaire,False,risque élevé,intermédiaire,Tiers
20,1,2,11,peu coûteux,False,risque élevé,peu coûteux,Tiers
22,1,2,16,peu coûteux,True,risque élevé,peu coûteux,Tiers
33,1,2,1,peu coûteux,True,risque élevé,peu coûteux,Tiers
24,1,2,12,cher,False,risque élevé,intermédiaire,Tiers
32,1,1,3,intermédiaire,True,risque élevé,intermédiaire,Tiers
22,0,1,13,peu coûteux,False,risque élevé,peu coûteux,Tiers
23,2,1,18,intermédiaire,True,risque élevé,peu coûteux,Tiers
30,0,3,16,peu coûteux,True,risque élevé,peu coûteux,Tiers
32,4,2,16,peu coûteux,True,risque élevé,peu coûteux,Tiers
20,1,2,2,intermédiaire,True,risque élevé,intermédiaire,Tiers
22,1,1,3,intermédiaire,True,risque élevé,intermédiaire,Tiers
31,5,1,18,peu coûteux,False,modéré,peu coûteux,Tiers
29,2,1,7,peu coûteux,False,risque élevé,peu coûteux,Tiers
29,4,1,21,intermédiaire,True,modéré,peu coûteux,Tiers
30,5,2,19,intermédiaire,True,risque élevé,peu coûteux,Tiers
25,2,1,7,intermédiaire,True,risque élevé,intermédiaire,Tiers
30,1,2,18,peu coûteux,False,risque élevé,peu coûteux,Tiers
30,1,3,22,peu coûteux,True,risque élevé,peu coûteux,Tiers
33,2,1,21,peu coûteux,True,risque élevé,peu coûteux,Tiers
19,0,3,9,peu coûteux,True,risque élevé,peu coûteux,Tiers
29,3,2,13,peu coûteux,True,risque élevé,peu coûteux,Tiers
26,4,3,6,peu coûteux,False,risque élevé,peu coûteux,Tiers
21,2,1,8,peu coûteux,False,risque élevé,peu coûteux,Tiers
20,1,1,14,peu coûteux,False,risque élevé,peu coûteux,Tiers
26,3,1,21,intermédiaire,False,risque élevé,peu coûteux,Tiers
27,2,3,5,cher,True,risque élevé,cher,Tiers Plus
27,5,2,12,cher,True,risque élevé,intermédiaire,Tiers
33,1,1,16,peu coûteux,True,risque élevé,peu coûteux,Tiers
19,1,1,14,peu coûteux,True,risque élevé,peu coûteux,Tiers
20,0,2,15,peu coûteux,True,risque élevé,peu coûteux,Tiers
27,3,1,5,cher,True,risque élevé,cher,Tiers Plus
32,5,1,0,peu coûteux,False,modéré,peu coûteux,Tiers
34,3,3,19,intermédiaire,True,risque élevé,peu coûteux,Tiers
32,3,1,17,peu coûteux,True,risque élevé,peu coûteux,Tiers
22,4,1,17,peu coûteux,True,risque élevé,peu coûteux,Tiers
22,2,3,9,intermédiaire,True,risque élevé,intermédiaire,Tiers
33,1,1,0,intermédiaire,False,risque élevé,intermédiaire,Tiers
28,5,3,18,intermédiaire,True,risque élevé,peu coûteux,Tiers
23,5,3,12,intermédiaire,True,risque élevé,intermédiaire,Tiers
22,3,2,7,intermédiaire,True,risque élevé,intermédiaire,Tiers
27,0,1,22,intermédiaire,True,risque élevé,peu coûteux,Tiers
20,0,2,5,intermédiaire,True,risque élevé,intermédiaire,Tiers
19,1,2,19,intermédiaire,False,risque élevé,peu coûteux,Tiers
