age_conducteur,annees_experience,accidents,age_vehicule,prix_vehicule_categorie,parking,profil_conducteur,valeur_vehicule,assurance_recommandee
28,0,1,2,cher,False,risque élevé,cher,Tiers Plus
34,0,1,2,cher,False,risque élevé,cher,Tiers Plus
19,1,3,1,cher,True,risque élevé,cher,Tiers Plus
28,4,1,2,intermédiaire,False,modéré,intermédiaire,Tiers Plus
33,1,2,9,intermédiaire,True,risque élevé,intermédiaire,Tiers
27,3,3,12,peu coûteux,True,risque élevé,peu coûteux,Tiers
33,4,2,14,intermédiaire,False,risque élevé,intermédiaire,Tiers
19,1,1,12,peu coûteux,False,risque élevé,peu coûteux,Tiers
33,3,1,22,peu coûteux,True,risque élevé,peu coûteux,Tiers
19,0,3,18,peu coûteux,True,risque élevé,peu coûteux,Tiers
24,4,1,1,cher,False,risque élevé,cher,Tiers Plus
29,5,1,7,peu coûteux,False,modéré,peu coûteux,Tiers
21,3,2,7,peu coûteux,True,risque élevé,peu coûteux,Tiers
30,2,1,11,intermédiaire,True,risque élevé,intermédiaire,Tiers
31,5,2,17,intermédiaire,True,risque élevé,peu coûteux,Tiers
32,3,3,15,peu coûteux,True,risque élevé,peu coûteux,Tiers
25,2,1,6,intermédiaire,True,risque élevé,intermédiaire,Tiers
25,4,3,12,intermédiaire,False,risque élevé,intermédiaire,Tiers
19,0,3,11,cher,True,risque élevé,intermédiaire,Tiers
28,5,1,19,peu coûteux,True,modéré,peu coûteux,Tiers
18,0,1,4,intermédiaire,False,risque élevé,intermédiaire,Tiers
23,4,2,6,peu coûteux,True,risque élevé,peu coûteux,Tiers
30,3,2,22,peu coûteux,False,risque élevé,peu coûteux,Tiers
30,4,1,18,peu coûteux,False,modéré,peu coûteux,Tiers
25,3,2,22,peu coûteux,True,risque élevé,peu coûteux,Tiers
26,3,2,22,peu coûteux,True,risque élevé,peu coûteux,Tiers
31,2,2,9,intermédiaire,True,risque élevé,intermédiaire,Tiers
23,5,2,4,peu coûteux,True,risque élevé,peu coûteux,Tiers
32,2,3,15,peu coûteux,True,risque élevé,peu coûteux,Tiers
28,2,3,3,peu coûteux,False,risque élevé,peu coûteux,Tiers
21,2,3,14,peu coûteux,True,risque élevé,peu coûteux,Tiers
30,1,2,22,intermédiaire,True,risque élevé,peu coûteux,Tiers
20,1,1,1,intermédiaire,True,risque élevé,intermédiaire,Tiers
32,5,3,13,peu coûteux,False,risque élevé,peu coûteux,Tiers
23,0,3,21,intermédiaire,True,risque élevé,peu coûteux,Tiers
24,4,1,4,cher,True,risque élevé,cher,Tiers Plus
19,1,2,7,intermédiaire,True,risque élevé,intermédiaire,Tiers
26,4,2,22,intermédiaire,True,risque élevé,peu coûteux,Tiers
28,2,2,3,cher,True,risque élevé,cher,Tiers Plus
32,2,1,20,peu coûteux,True,risque élevé,peu coûteux,Tiers
33,0,3,2,intermédiaire,False,risque élevé,intermédiaire,Tiers
21,1,1,0,cher,False,risque élevé,cher,Tiers Plus
30,5,2,1,intermédiaire,True,risque élevé,intermédiaire,Tiers
22,0,3,3,peu coûteux,True,risque élevé,peu coûteux,Tiers
26,5,1,4,intermédiaire,True,modéré,intermédiaire,Tiers Plus
19,1,1,1,intermédiaire,False,risque élevé,intermédiaire,Tiers
29,5,1,14,peu coûteux,True,modéré,peu coûteux,Tiers
34,1,2,15,peu coûteux,True,risque élevé,peu coûteux,Tiers
33,5,1,22,peu coûteux,True,modéré,peu coûteux,Tiers
30,5,1,13,intermédiaire,False,modéré,intermédiaire,Tiers Plus
24,1,1,18,intermédiaire,False,risque élevé,peu coûteux,Tiers
32,2,1,16,peu coûteux,False,risque élevé,peu coûteux,Tiers
25,1,1,6,cher,True,risque élevé,cher,Tiers Plus
30,2,3,16,intermédiaire,False,risque élevé,peu coûteux,Tiers
24,5,3,20,peu coûteux,True,risque élevé,peu coûteux,Tiers
28,5,1,21,intermédiaire,True,modéré,peu coûteux,Tiers
31,5,1,14,peu coûteux,False,modéré,peu coûteux,Tiers
35,5,1,21,peu coûteux,True,modéré,peu coûteux,Tiers
32,0,1,0,cher,False,risque élevé,cher,Tiers Plus
33,2,3,19,intermédiaire,True,risque élevé,peu coûteux,Tiers
22,0,1,21,peu coûteux,True,risque élevé,peu coûteux,Tiers
35,3,1,14,peu coûteux,True,risque élevé,peu coûteux,Tiers
31,5,3,12,peu coûteux,False,risque élevé,peu coûteux,Tiers
35,3,2,4,peu coûteux,False,risque élevé,peu coûteux,Tiers
34,4,2,2,intermédiaire,False,risque élevé,intermédiaire,Tiers
33,3,2,17,intermédiaire,False,risque élevé,peu coûteux,Tiers
25,4,3,22,peu coûteux,True,risque élevé,peu coûteux,Tiers
30,2,1,10,intermédiaire,True,risque élevé,intermédiaire,Tiers
35,2,3,10,peu coûteux,True,risque élevé,peu coûteux,Tiers
23,2,2,11,peu coûteux,True,risque élevé,peu coûteux,Tiers
22,4,1,5,cher,True,risque élevé,cher,Tiers Plus
23,2,1,16,peu coûteux,True,risque élevé,peu coûteux,Tiers
20,2,2,2,intermédiaire,True,risque élevé,intermédiaire,Tiers
30,2,3,0,intermédiaire,True,risque élevé,intermédiaire,Tiers
19,0,1,22,peu coûteux,True,risque élevé,peu coûteux,Tiers
26,0,1,3,cher,True,risque élevé,cher,Tiers Plus
19,0,2,9,peu coûteux,True,risque élevé,peu coûteux,Tiers
24,1,2,21,intermédiaire,True,risque élevé,peu coûteux,Tiers
26,3,2,12,intermédiaire,True,risque élevé,intermédiaire,Tiers
32,2,2,8,intermédiaire,False,risque élevé,intermédiaire,Tiers
19,0,3,13,intermédiaire,True,risque élevé,intermédiaire,Tiers
20,2,1,14,intermédiaire,True,risque élevé,intermédiaire,Tiers
30,3,2,13,peu coûteux,True,risque élevé,peu coûteux,Tiers
24,1,2,10,peu coûteux,False,risque élevé,peu coûteux,Tiers
31,1,2,21,peu coûteux,True,risque élevé,peu coûteux,Tiers
41,23,0,13,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
74,32,0,8,intermédiaire,True,risque élevé,intermédiaire,Tiers
58,29,1,12,intermédiaire,False,risque élevé,intermédiaire,Tiers
74,28,0,10,cher,False,risque élevé,cher,Tiers Plus
55,29,0,21,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
56,27,1,5,cher,False,risque élevé,cher,Tiers Plus
57,37,1,20,peu coûteux,True,risque élevé,peu coûteux,Tiers
73,42,0,17,peu coûteux,True,risque élevé,peu coûteux,Tiers
69,22,1,10,intermédiaire,False,risque élevé,intermédiaire,Tiers
47,22,0,6,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
66,15,0,15,intermédiaire,False,risque élevé,intermédiaire,Tiers
72,50,0,20,peu coûteux,False,risque élevé,peu coûteux,Tiers
71,17,0,3,intermédiaire,False,risque élevé,intermédiaire,Tiers
70,45,1,21,peu coûteux,False,risque élevé,peu coûteux,Tiers
54,29,1,7,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
52,23,0,20,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
54,26,0,1,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
70,39,0,5,cher,False,risque élevé,cher,Tiers Plus
69,43,0,6,peu coûteux,False,risque élevé,peu coûteux,Tiers
56,30,0,10,intermédiaire,True,risque élevé,intermédiaire,Tiers
64,19,0,2,cher,True,risque élevé,cher,Tiers Plus
44,24,0,3,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
73,43,0,1,intermédiaire,True,risque élevé,intermédiaire,Tiers
40,22,0,14,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
75,20,0,21,intermédiaire,True,risque élevé,peu coûteux,Tiers
52,32,0,14,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
54,32,1,1,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
46,22,0,9,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
68,35,0,18,peu coûteux,True,risque élevé,peu coûteux,Tiers
45,18,0,0,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
46,17,0,3,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
61,25,1,12,intermédiaire,False,risque élevé,intermédiaire,Tiers
69,32,0,17,peu coûteux,False,risque élevé,peu coûteux,Tiers
61,17,0,3,cher,False,risque élevé,cher,Tiers Plus
40,18,1,0,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
55,26,0,19,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
56,37,1,15,intermédiaire,True,risque élevé,intermédiaire,Tiers
43,21,0,21,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
45,20,0,18,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
57,20,0,1,cher,True,risque élevé,cher,Tiers Plus
66,40,0,8,intermédiaire,False,risque élevé,intermédiaire,Tiers
72,30,1,17,peu coûteux,False,risque élevé,peu coûteux,Tiers
42,21,0,12,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
71,45,0,0,intermédiaire,False,risque élevé,intermédiaire,Tiers
45,21,0,7,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
72,24,1,22,peu coûteux,False,risque élevé,peu coûteux,Tiers
71,29,0,17,peu coûteux,True,risque élevé,peu coûteux,Tiers
75,21,0,3,cher,False,risque élevé,cher,Tiers Plus
72,25,0,14,intermédiaire,True,risque élevé,intermédiaire,Tiers
63,22,0,8,peu coûteux,True,risque élevé,peu coûteux,Tiers
63,23,0,1,peu coûteux,True,risque élevé,peu coûteux,Tiers
50,32,1,16,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
59,19,0,17,peu coûteux,True,risque élevé,peu coûteux,Tiers
57,34,0,15,intermédiaire,True,risque élevé,intermédiaire,Tiers
54,19,1,1,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
67,32,0,0,peu coûteux,True,risque élevé,peu coûteux,Tiers
72,26,0,14,peu coûteux,False,risque élevé,peu coûteux,Tiers
47,18,0,17,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
40,15,0,3,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
67,20,0,0,cher,True,risque élevé,cher,Tiers Plus
53,21,0,3,cher,False,expérimenté,cher,Tous Risques
65,25,0,20,peu coûteux,True,risque élevé,peu coûteux,Tiers
52,28,0,19,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
48,21,0,19,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
42,21,0,7,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
45,27,1,3,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
46,17,0,14,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
44,25,0,8,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
54,17,0,11,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
47,24,0,17,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
73,55,0,2,intermédiaire,True,risque élevé,intermédiaire,Tiers
51,21,0,1,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
57,19,0,1,intermédiaire,True,risque élevé,intermédiaire,Tiers
50,26,0,14,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
60,34,0,13,peu coûteux,False,risque élevé,peu coûteux,Tiers
60,36,0,10,peu coûteux,True,risque élevé,peu coûteux,Tiers
48,15,0,15,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
45,15,0,2,cher,False,expérimenté,cher,Tous Risques
45,19,0,4,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
71,26,0,1,peu coûteux,True,risque élevé,peu coûteux,Tiers
65,39,0,3,intermédiaire,True,risque élevé,intermédiaire,Tiers
70,21,0,21,intermédiaire,True,risque élevé,peu coûteux,Tiers
59,17,1,21,peu coûteux,True,risque élevé,peu coûteux,Tiers
69,24,0,5,peu coûteux,False,risque élevé,peu coûteux,Tiers
52,22,0,21,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
62,41,0,5,cher,True,risque élevé,cher,Tiers Plus
44,24,0,6,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
51,16,0,16,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
46,24,1,11,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
54,19,0,3,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
54,24,0,6,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
60,20,0,8,peu coûteux,True,risque élevé,peu coûteux,Tiers
66,27,0,7,peu coûteux,False,risque élevé,peu coûteux,Tiers
64,26,0,19,intermédiaire,True,risque élevé,peu coûteux,Tiers
44,20,0,6,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
52,21,1,17,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
72,21,0,22,intermédiaire,False,risque élevé,peu coûteux,Tiers
54,19,0,13,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
57,30,0,15,intermédiaire,False,risque élevé,intermédiaire,Tiers
48,27,1,5,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
54,24,1,5,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
65,31,0,2,intermédiaire,False,risque élevé,intermédiaire,Tiers
65,37,0,12,intermédiaire,True,risque élevé,intermédiaire,Tiers
63,22,0,2,intermédiaire,True,risque élevé,intermédiaire,Tiers
73,38,0,18,peu coûteux,True,risque élevé,peu coûteux,Tiers
55,26,0,20,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
51,18,1,18,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
60,29,0,22,peu coûteux,True,risque élevé,peu coûteux,Tiers
75,50,0,15,intermédiaire,True,risque élevé,intermédiaire,Tiers
43,25,1,13,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
44,24,0,22,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
53,35,0,0,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
70,52,0,21,intermédiaire,False,risque élevé,peu coûteux,Tiers
72,43,0,15,peu coûteux,False,risque élevé,peu coûteux,Tiers
40,21,0,19,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
59,20,0,21,peu coûteux,False,risque élevé,peu coûteux,Tiers
58,15,1,0,intermédiaire,True,risque élevé,intermédiaire,Tiers
64,45,0,3,intermédiaire,True,risque élevé,intermédiaire,Tiers
60,38,1,22,intermédiaire,True,risque élevé,peu coûteux,Tiers
48,15,0,10,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
59,23,0,7,peu coûteux,True,risque élevé,peu coûteux,Tiers
57,35,1,10,intermédiaire,True,risque élevé,intermédiaire,Tiers
64,19,0,12,intermédiaire,True,risque élevé,intermédiaire,Tiers
44,16,0,21,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
74,37,0,12,peu coûteux,True,risque élevé,peu coûteux,Tiers
74,36,0,4,cher,False,risque élevé,cher,Tiers Plus
49,29,0,2,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
71,41,0,20,peu coûteux,False,risque élevé,peu coûteux,Tiers
70,48,0,1,cher,True,risque élevé,cher,Tiers Plus
48,28,0,21,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
43,21,1,15,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
70,37,0,7,peu coûteux,True,risque élevé,peu coûteux,Tiers
46,23,0,15,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
51,21,0,15,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
70,48,0,22,intermédiaire,False,risque élevé,peu coûteux,Tiers
53,20,0,6,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
42,15,0,7,cher,False,expérimenté,cher,Tous Risques
45,17,0,16,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
43,22,1,8,cher,True,expérimenté,cher,Tous Risques
70,39,0,17,intermédiaire,False,risque élevé,peu coûteux,Tiers
75,54,0,5,cher,True,risque élevé,cher,Tiers Plus
67,40,0,2,cher,True,risque élevé,cher,Tiers Plus
63,19,0,12,intermédiaire,True,risque élevé,intermédiaire,Tiers
52,24,0,19,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
44,24,0,13,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
47,29,0,5,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
59,39,0,15,intermédiaire,False,risque élevé,intermédiaire,Tiers
50,20,0,1,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
59,39,0,3,intermédiaire,False,risque élevé,intermédiaire,Tiers
61,32,0,1,cher,False,risque élevé,cher,Tiers Plus
70,24,0,15,peu coûteux,True,risque élevé,peu coûteux,Tiers
74,48,1,12,intermédiaire,False,risque élevé,intermédiaire,Tiers
67,34,0,1,intermédiaire,True,risque élevé,intermédiaire,Tiers
46,24,1,0,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
54,30,0,22,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
68,25,0,4,peu coûteux,False,risque élevé,peu coûteux,Tiers
41,18,0,4,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
67,15,1,6,intermédiaire,True,risque élevé,intermédiaire,Tiers
49,19,1,9,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
51,18,0,1,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
44,24,0,9,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
44,25,0,2,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
55,37,0,9,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
64,25,0,10,intermédiaire,True,risque élevé,intermédiaire,Tiers
60,38,0,21,peu coûteux,True,risque élevé,peu coûteux,Tiers
54,24,0,3,cher,True,expérimenté,cher,Tous Risques
46,21,0,1,cher,True,expérimenté,cher,Tous Risques
53,35,0,16,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
67,42,0,13,intermédiaire,True,risque élevé,intermédiaire,Tiers
66,16,0,4,cher,True,risque élevé,cher,Tiers Plus
64,36,0,9,peu coûteux,True,risque élevé,peu coûteux,Tiers
57,37,0,10,peu coûteux,True,risque élevé,peu coûteux,Tiers
40,15,0,0,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
50,26,0,13,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
55,22,0,18,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
50,15,0,14,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
50,32,1,21,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
42,21,1,3,intermédiaire,False,expérimenté,intermédiaire,Tous Risques
46,18,0,16,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
69,50,0,1,intermédiaire,True,risque élevé,intermédiaire,Tiers
61,38,0,0,intermédiaire,True,risque élevé,intermédiaire,Tiers
57,32,0,5,intermédiaire,False,risque élevé,intermédiaire,Tiers
68,40,0,22,peu coûteux,False,risque élevé,peu coûteux,Tiers
41,18,0,4,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
59,16,0,8,peu coûteux,True,risque élevé,peu coûteux,Tiers
68,21,0,0,intermédiaire,False,risque élevé,intermédiaire,Tiers
49,25,0,12,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
57,23,0,1,intermédiaire,True,risque élevé,intermédiaire,Tiers
68,29,0,20,peu coûteux,True,risque élevé,peu coûteux,Tiers
53,17,0,9,cher,False,expérimenté,cher,Tous Risques
59,40,0,16,intermédiaire,False,risque élevé,peu coûteux,Tiers
67,22,0,8,peu coûteux,False,risque élevé,peu coûteux,Tiers
71,47,0,3,intermédiaire,True,risque élevé,intermédiaire,Tiers
69,23,0,17,peu coûteux,False,risque élevé,peu coûteux,Tiers
74,37,0,0,intermédiaire,False,risque élevé,intermédiaire,Tiers
41,16,0,13,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
64,16,0,1,intermédiaire,True,risque élevé,intermédiaire,Tiers
42,24,0,9,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
51,31,0,5,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
61,35,0,11,peu coûteux,False,risque élevé,peu coûteux,Tiers
59,22,1,18,intermédiaire,False,risque élevé,peu coûteux,Tiers
66,46,0,21,intermédiaire,True,risque élevé,peu coûteux,Tiers
72,33,1,19,peu coûteux,True,risque élevé,peu coûteux,Tiers
51,22,0,8,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
54,27,0,4,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
69,40,0,19,peu coûteux,True,risque élevé,peu coûteux,Tiers
45,16,0,12,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
68,20,0,10,peu coûteux,False,risque élevé,peu coûteux,Tiers
62,30,0,0,intermédiaire,True,risque élevé,intermédiaire,Tiers
48,29,0,5,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
42,24,1,19,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
57,21,0,6,intermédiaire,False,risque élevé,intermédiaire,Tiers
44,15,0,21,intermédiaire,True,expérimenté,peu coûteux,Tiers Plus
55,30,0,14,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
74,29,0,14,peu coûteux,True,risque élevé,peu coûteux,Tiers
71,16,0,22,peu coûteux,False,risque élevé,peu coûteux,Tiers
53,30,0,21,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
40,19,0,2,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
56,22,0,10,peu coûteux,True,risque élevé,peu coûteux,Tiers
61,37,1,14,intermédiaire,True,risque élevé,intermédiaire,Tiers
41,22,1,17,intermédiaire,False,expérimenté,peu coûteux,Tiers Plus
70,25,0,0,cher,True,risque élevé,cher,Tiers Plus
60,40,0,9,peu coûteux,True,risque élevé,peu coûteux,Tiers
71,40,0,0,intermédiaire,False,risque élevé,intermédiaire,Tiers
58,26,0,2,intermédiaire,True,risque élevé,intermédiaire,Tiers
61,21,0,6,peu coûteux,False,risque élevé,peu coûteux,Tiers
44,22,0,21,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
51,27,1,17,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
48,22,0,0,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
54,18,0,19,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
57,21,0,2,intermédiaire,True,risque élevé,intermédiaire,Tiers
57,37,1,4,peu coûteux,False,risque élevé,peu coûteux,Tiers
56,28,0,10,intermédiaire,False,risque élevé,intermédiaire,Tiers
72,53,0,20,peu coûteux,False,risque élevé,peu coûteux,Tiers
73,34,0,14,peu coûteux,True,risque élevé,peu coûteux,Tiers
69,30,0,19,peu coûteux,True,risque élevé,peu coûteux,Tiers
60,32,0,12,intermédiaire,True,risque élevé,intermédiaire,Tiers
64,16,0,9,intermédiaire,False,risque élevé,intermédiaire,Tiers
72,15,1,18,intermédiaire,False,risque élevé,peu coûteux,Tiers
53,21,0,13,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
75,38,1,21,intermédiaire,False,risque élevé,peu coûteux,Tiers
48,26,0,1,intermédiaire,True,expérimenté,intermédiaire,Tous Risques
67,49,0,20,peu coûteux,True,risque élevé,peu coûteux,Tiers
62,33,0,8,intermédiaire,False,risque élevé,intermédiaire,Tiers
65,16,0,21,intermédiaire,False,risque élevé,peu coûteux,Tiers
50,16,0,8,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
53,24,0,15,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
53,25,0,14,peu coûteux,False,expérimenté,peu coûteux,Tiers Plus
60,42,1,2,intermédiaire,True,risque élevé,intermédiaire,Tiers
53,22,0,8,peu coûteux,True,expérimenté,peu coûteux,Tiers Plus
